product_id,product_title,ingredient_name,category,variant_id,variant_sku,variant_barcode,pack_size_g,pack_size_description,price,compare_at_price,price_per_kg,in_stock,stock_status,order_rule_type,shipping_responsibility,url,scraped_at
8153830359234,Magnesium Taurate Powder,Magnesium Taurate Powder,Magnesium Mineral,45508747755714,MAGTAU250,849720046543,250.0,250 Grams (8.8 oz),19.97,,79.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/magnesium-taurate-powder,2025-12-24T22:56:39.632376
8153830359234,Magnesium Taurate Powder,Magnesium Taurate Powder,Magnesium Mineral,45508747788482,MAGTAU100,849720046536,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/magnesium-taurate-powder,2025-12-24T22:56:39.632376
8153830359234,Magnesium Taurate Powder,Magnesium Taurate Powder,Magnesium Mineral,45508747821250,MAGTAU500,849720046550,500.0,500 Grams (1.1 lbs),28.97,,57.94,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/magnesium-taurate-powder,2025-12-24T22:56:39.632376
8153830359234,Magnesium Taurate Powder,Magnesium Taurate Powder,Magnesium Mineral,45508747854018,MAGTAU1KG,849720046567,1000.0,1 Kilogram (2.2 lbs),38.97,,38.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/magnesium-taurate-powder,2025-12-24T22:56:39.632376
8153821249730,Golden Milk Powder,Golden Milk Powder,Herbal Supplement,45508657578178,GDM500,849720044075,500.0,500 Grams (1.1 lbs),24.97,,49.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/golden-milk-powder,2025-12-24T22:56:41.875004
8153821249730,Golden Milk Powder,Golden Milk Powder,Herbal Supplement,45508657610946,GDM100,849720044051,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/golden-milk-powder,2025-12-24T22:56:41.875004
8153821249730,Golden Milk Powder,Golden Milk Powder,Herbal Supplement,45508657643714,GDM250,849720044068,250.0,250 Grams (8.8 oz),19.97,,79.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/golden-milk-powder,2025-12-24T22:56:41.875004
8153821249730,Golden Milk Powder,Golden Milk Powder,Herbal Supplement,45508657676482,GDM1KG,849720044082,1000.0,1 Kilogram (2.2 lbs),35.97,,35.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/golden-milk-powder,2025-12-24T22:56:41.875004
8142019788994,Maqui Berry Capsules,Maqui Berry Capsules,Herbal Supplement,45445480874178,MAQ100,849720048165,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-capsules,2025-12-24T22:56:43.645393
8142019788994,Maqui Berry Capsules,Maqui Berry Capsules,Herbal Supplement,45445500338370,MAQ250,849720048172,250.0,250 Grams (8.8 oz),19.97,,79.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-capsules,2025-12-24T22:56:43.645393
8142019788994,Maqui Berry Capsules,Maqui Berry Capsules,Herbal Supplement,45445501616322,MAQ500,849720048189,500.0,500 Grams (1.1 lbs),28.97,,57.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-capsules,2025-12-24T22:56:43.645393
8142019788994,Maqui Berry Capsules,Maqui Berry Capsules,Herbal Supplement,45445504499906,MAQ1KG,849720048196,1000.0,1 Kilogram (2.2 lbs),38.97,,38.97,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-capsules,2025-12-24T22:56:43.645393
8135481131202,Kudzu Root Capsules,Kudzu Root Capsules,Herbal Supplement,45410704064706,KDZ100,849720023391,100.0,100 Grams (3.5 oz),18.97,,189.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/kudzu-capsules,2025-12-24T22:56:45.431266
8135481131202,Kudzu Root Capsules,Kudzu Root Capsules,Herbal Supplement,45410709504194,KDZ250,849720023384,250.0,250 Grams (8.8 oz),28.97,,115.88,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/kudzu-capsules,2025-12-24T22:56:45.431266
8135481131202,Kudzu Root Capsules,Kudzu Root Capsules,Herbal Supplement,45410722021570,KDZ500,849720023377,500.0,500 Grams (1.1 lbs),44.97,,89.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/kudzu-capsules,2025-12-24T22:56:45.431266
8135481131202,Kudzu Root Capsules,Kudzu Root Capsules,Herbal Supplement,45410722218178,KDZ1KG,849720023360,1000.0,1 Kilogram (2.2 lbs),72.97,,72.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/kudzu-capsules,2025-12-24T22:56:45.431266
8124119220418,Pea Protein Powder,Pea Protein Powder,Protein Supplement,45338977304770,CONPEAPRO1KG,849720046109,1000.0,1 Kilogram (2.2 lbs),35.97,,35.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/pea-protein-powder,2025-12-24T22:56:50.750611
8118265643202,Acerola Cherry Powder,Acerola Cherry Powder,Herbal Supplement,45315088482498,ACERP250,849720047939,250.0,250 Grams (8.8 oz),22.97,,91.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/acerola-cherry-powder,2025-12-24T22:56:52.591340
8118265643202,Acerola Cherry Powder,Acerola Cherry Powder,Herbal Supplement,45315088515266,ACERP100,849720047922,100.0,100 Grams (3.5 oz),16.97,,169.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/acerola-cherry-powder,2025-12-24T22:56:52.591340
8118265643202,Acerola Cherry Powder,Acerola Cherry Powder,Herbal Supplement,45315088548034,ACERP500,849720047946,500.0,500 Grams (1.1 lbs),27.97,,55.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/acerola-cherry-powder,2025-12-24T22:56:52.591340
8118265643202,Acerola Cherry Powder,Acerola Cherry Powder,Herbal Supplement,45315088580802,ACERP1KG,849720047953,1000.0,1 Kilogram (2.2 lbs),49.97,,49.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/acerola-cherry-powder,2025-12-24T22:56:52.591340
8114822283458,Maqui Berry Powder,Maqui Berry Powder,Herbal Supplement,45302783803586,MAQ250,849720048172,250.0,250 Grams (8.8 oz),19.97,,79.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-powder,2025-12-24T22:56:54.442270
8114822283458,Maqui Berry Powder,Maqui Berry Powder,Herbal Supplement,45302790258882,MAQ100,849720048165,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-powder,2025-12-24T22:56:54.442270
8114822283458,Maqui Berry Powder,Maqui Berry Powder,Herbal Supplement,45302790291650,MAQ500,849720048189,500.0,500 Grams (1.1 lbs),28.97,,57.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-powder,2025-12-24T22:56:54.442270
8114822283458,Maqui Berry Powder,Maqui Berry Powder,Herbal Supplement,45302790324418,MAQ1KG,849720048196,1000.0,1 Kilogram (2.2 lbs),38.97,,38.97,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/maqui-berry-powder,2025-12-24T22:56:54.442270
8109882605762,White Kidney Bean Extract Capsules,White Kidney Bean Extract Capsules,Herbal Supplement,45269716041922,WKID100,849720017130,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/white-kidney-bean-extract-capsules,2025-12-24T22:56:56.303787
8109882605762,White Kidney Bean Extract Capsules,White Kidney Bean Extract Capsules,Herbal Supplement,45269718958274,WKID250,849720017123,250.0,250 Grams (8.8 oz),20.97,,83.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/white-kidney-bean-extract-capsules,2025-12-24T22:56:56.303787
8109882605762,White Kidney Bean Extract Capsules,White Kidney Bean Extract Capsules,Herbal Supplement,45269719449794,WKID500,849720017116,500.0,500 Grams (1.1 lbs),27.97,,55.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/white-kidney-bean-extract-capsules,2025-12-24T22:56:56.303787
8109882605762,White Kidney Bean Extract Capsules,White Kidney Bean Extract Capsules,Herbal Supplement,45269720268994,WKID1KG,849720017109,1000.0,1 Kilogram (2.2 lbs),37.97,,37.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/white-kidney-bean-extract-capsules,2025-12-24T22:56:56.303787
8109866025154,Senna Leaf Extract Capsules,Senna Leaf Extract Capsules,Herbal Supplement,45269461631170,SENN100,849720006035,100.0,100 Grams (3.5 oz),15.97,,159.7,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/senna-pills,2025-12-24T22:56:58.188856
8109866025154,Senna Leaf Extract Capsules,Senna Leaf Extract Capsules,Herbal Supplement,45269471330498,SENN250,849720007209,250.0,250 Grams (8.8 oz),21.97,,87.88,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/senna-pills,2025-12-24T22:56:58.188856
8109866025154,Senna Leaf Extract Capsules,Senna Leaf Extract Capsules,Herbal Supplement,45269483913410,SENN500,849720007216,500.0,500 Grams (1.1 lbs),29.97,,59.94,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/senna-pills,2025-12-24T22:56:58.188856
8109866025154,Senna Leaf Extract Capsules,Senna Leaf Extract Capsules,Herbal Supplement,45269490106562,SENN1KG,849720007223,1000.0,1 Kilogram (2.2 lbs),41.97,,41.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/senna-pills,2025-12-24T22:56:58.188856
8109608632514,Dandelion Extract Capsules,Dandelion Extract Capsules,Herbal Supplement,45266641486018,DAND100,849720017031,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/dandelion-root-capsules,2025-12-24T22:57:00.072446
8109608632514,Dandelion Extract Capsules,Dandelion Extract Capsules,Herbal Supplement,45266643484866,DAND250,849720017024,250.0,250 Grams (8.8 oz),19.97,,79.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/dandelion-root-capsules,2025-12-24T22:57:00.072446
8109608632514,Dandelion Extract Capsules,Dandelion Extract Capsules,Herbal Supplement,45266695258306,DAND500,849720017017,500.0,500 Grams (1.1 lbs),26.97,,53.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/dandelion-root-capsules,2025-12-24T22:57:00.072446
8109608632514,Dandelion Extract Capsules,Dandelion Extract Capsules,Herbal Supplement,45266696175810,DAND1KG,849720017000,1000.0,1 Kilogram (2.2 lbs),35.97,,35.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/dandelion-root-capsules,2025-12-24T22:57:00.072446
8109582975170,Damiana Extract Capsules,Damiana Extract Capsules,Herbal Supplement,45266596757698,DAM100,849720033406,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/damiana-capsules,2025-12-24T22:57:01.830905
8109582975170,Damiana Extract Capsules,Damiana Extract Capsules,Herbal Supplement,45266604130498,DAM250,849720033413,250.0,250 Grams (8.8 oz),20.97,,83.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/damiana-capsules,2025-12-24T22:57:01.830905
8109582975170,Damiana Extract Capsules,Damiana Extract Capsules,Herbal Supplement,45266604851394,DAM500,849720033420,500.0,500 Grams (1.1 lbs),28.97,,57.94,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/damiana-capsules,2025-12-24T22:57:01.830905
8109582975170,Damiana Extract Capsules,Damiana Extract Capsules,Herbal Supplement,45266621202626,DAM1KG,849720033437,1000.0,1 Kilogram (2.2 lbs),38.97,,38.97,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/damiana-capsules,2025-12-24T22:57:01.830905
8109560365250,Corn Silk Extract Capsules,Corn Silk Extract Capsules,Herbal Supplement,45266443763906,CSLK100,849720021298,100.0,100 Grams (3.5 oz),15.97,,159.7,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/corn-silk-capsules,2025-12-24T22:57:03.669602
8109560365250,Corn Silk Extract Capsules,Corn Silk Extract Capsules,Herbal Supplement,45266446057666,CSLK250,849720021304,250.0,250 Grams (8.8 oz),20.97,,83.88,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/corn-silk-capsules,2025-12-24T22:57:03.669602
8109560365250,Corn Silk Extract Capsules,Corn Silk Extract Capsules,Herbal Supplement,45266447401154,CSLK500,849720021311,500.0,500 Grams (1.1 lbs),28.97,,57.94,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/corn-silk-capsules,2025-12-24T22:57:03.669602
8109560365250,Corn Silk Extract Capsules,Corn Silk Extract Capsules,Herbal Supplement,45266447466690,CSLK1KG,849720021328,1000.0,1 Kilogram (2.2 lbs),37.97,,37.97,False,out_of_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/corn-silk-capsules,2025-12-24T22:57:03.669602
8109525958850,Chicory Root Extract Capsules,Chicory Root Extract Capsules,Herbal Supplement,45266243944642,CHICX100,849720030856,100.0,100 Grams (3.5 oz),15.97,,159.7,True,in_stock,fixed_pack,vendor,https://www.bulksupplements.com/products/chicory-root-capsules,2025-12-24T22:57:05.807380
